Performer_ID,Performer_name,Performer_type,Perfomer_subtype,Performance_code,Impressions_count
1,Monroe Borgnino,magician,card_tricks,i1,0
2,Halina Lukska,musician,violinist,m10,0
3,Seong-Hyeon Avcõ,artist,caligraphy,a6,0
4,Marco Varnham,musician,rap_crew,m6,0
5,Jude Gosselin,artist,spray_cans,a1,0
6,Meliss Gallo,artist,photography,a7,0
7,Aleksey Stigsson,musician,guitarist,m4,0
8,Marcelinho Sauber,musician,guitarist,m4,0
9,TatianaSiegel,musician,rap_crew,m6,0
10,Terri Wood,musician,singer_songwriter,m8,0
11,Tahne Schwenke,artist,bracelets,a4,0
12,Cherry Jones,musician,guitarist,m4,0
13,Mannes Hudson,psychic,tarrot,p1,0
14,Max Forester,musician,violinist,m10,0
15,Richelle Cadwallader,musician,rap_crew,m6,0
16,Alwyn Combs,musician,violinist,m10,0
17,Karin Cockburn,psychic,palm,p2,0
18,Annelie Burke,psychic,tarrot,p1,0
19,Jacob Olguin,musician,guitarist,m4,0
20,Jae Kim,musician,violinist,m10,0
21,Mick Davidson,musician,cellist,m2,0
22,Pascuala Ellery,juggler,clubs,j1,0
23,Leroi Lacey,musician,rap_crew,m6,0
24,Joselyn Ness,musician,trashcan_percussionist,m9,0
25,Georgiana Hofmann,magician,card_tricks,i1,0
26,Nik Albers,magician,card_tricks,i1,0
27,Yolanda Hardy,musician,one_man_band,m5,0
28,Livia Jund,living statue,silver_guy,l1,0
29,Arabella Laurenz,musician,violinist,m10,0
30,Clover Wood,artist,spray_cans,a1,0
31,Carlito Roth,musician,flautist,m3,0
32,Kreszentia Smith,juggler,balls,j2,0
33,Johnie Hendriks,musician,singer_songwriter,m8,0
34,Alexandra Appelhof,musician,guitarist,m4,0
35,Archer Judd,musician,flautist,m3,0
36,Ivan Walter,musician,rap_crew,m6,0
37,Patrik Kurzmann,musician,guitarist,m4,0
38,Dion Appelo,mime,climbing_ladders,e1,0
39,Thorben Jansink,musician,one_man_band,m5,0
40,Sergio Ventura,living statue,gold_guy,l2,0
41,Conner Sandoval,musician,guitarist,m4,0
42,Matthew Everett,musician,saxaphoner,m7,0
43,Laurel Kuchta,musician,beatboxer,m1,0
44,Bradley Sublett,musician,rap_crew,m6,0
45,Raeann Maez,musician,violinist,m10,0
46,Torri Swayne,musician,guitarist,m4,0
47,Dusty Regina,musician,violinist,m10,0
48,Colleen Calder,musician,beatboxer,m1,0
49,Ronni Jorgensen,musician,guitarist,m4,0
50,Chantell Meister,juggler,clubs,j1,0
51,Cori Liang,musician,guitarist,m4,0
52,Calvin Tripodi,musician,guitarist,m4,0
53,Janet Cape,musician,flautist,m3,0
54,Emmett Rucks,musician,singer_songwriter,m8,0
55,Kathaleen Rickel,musician,violinist,m10,0
56,Fairy Stetler,artist,caligraphy,a6,0
57,Ja Speth,musician,violinist,m10,0
58,Parker Speakman,musician,saxaphoner,m7,0
59,Jami Kotek,musician,guitarist,m4,0
60,Alphonse Zhao,artist,spray_cans,a1,0
61,Georgeann Churchwell,mime,stuck_in_boxes,e2,0
62,John Easler,musician,trashcan_percussionist,m9,0
63,Jenae Wyer,artist,baloon_animals,a5,0
64,Nicola Ryles,mime,stuck_in_boxes,e2,0
65,Tatum Brisbin,musician,violinist,m10,0
66,Lena Nealon,musician,beatboxer,m1,0
67,Berniece Elkington,living statue,lady_liberty,l3,0
68,Natosha Calahan,musician,one_man_band,m5,0
69,Sherita Dickie,mime,climbing_ladders,e1,0
70,Nicolette Pop,magician,card_tricks,i1,0
71,Ronnie Sumrall,artist,bracelets,a4,0
72,Nikki Cass,living statue,silver_guy,l1,0
73,Oralia Nold,musician,trashcan_percussionist,m9,0
74,Byron Talamantez,mime,imitation,e3,0
75,Missy Critelli,musician,guitarist,m4,0
76,Gia Gracey,musician,trashcan_percussionist,m9,0
77,Machelle Renna,musician,beatboxer,m1,0
78,Hoyt Cambra,artist,poems,a3,0
79,Terrilyn Pitchford,magician,levitation,i2,0
80,Micheal Keeton,musician,rap_crew,m6,0
81,Doreen Mendell,musician,violinist,m10,0
82,Eugenia Jimmerson,musician,flautist,m3,0
83,Alonzo Backes,musician,rap_crew,m6,0
84,Willene Phu,musician,guitarist,m4,0
85,Quentin Lopresti,musician,singer_songwriter,m8,0
86,Maybelle Andrade,magician,card_tricks,i1,0
87,Nathalie Oberlander,musician,guitarist,m4,0
88,Paulita Brace,juggler,balls,j2,0
89,Janel Robert,musician,singer_songwriter,m8,0
90,Bari Waggener,musician,guitarist,m4,0
91,Laurinda Lister,living statue,roman,l4,0
92,Janae Thai,musician,trashcan_percussionist,m9,0
93,Jenee Gorden,musician,cellist,m2,0
94,Iesha Beckner,juggler,balls,j2,0
95,Shawanda Stoute,musician,beatboxer,m1,0
96,Aleida Gay,musician,flautist,m3,0
97,Maude Berquist,musician,saxaphoner,m7,0
98,Machelle Reiff,magician,card_tricks,i1,0
99,Treena Nickson,musician,saxaphoner,m7,0
100,Dwayne Scarborough,musician,saxaphoner,m7,0
101,Jon Vandever,psychic,palm,p2,0
102,Shizuko Selle,musician,guitarist,m4,0
103,Hattie Soden,musician,cellist,m2,0
104,Celestine Kerbs,musician,beatboxer,m1,0
105,Palmer Vida,musician,cellist,m2,0
106,Gaylord Britton,magician,escapes,i2,0
107,Mckinley Wilmore,musician,guitarist,m4,0
108,Carley Towry,musician,saxaphoner,m7,0
109,Jenny Olea,juggler,chainsaws,j3,0
110,Silvia Voigt,living statue,silver_guy,l1,0
111,Maple Shorey,musician,cellist,m2,0
112,Reta Gwynn,musician,saxaphoner,m7,0
113,Zena Baynard,musician,violinist,m10,0
114,Bobbie Olivarez,musician,singer_songwriter,m8,0
115,Rocio Fambro,musician,saxaphoner,m7,0
116,Vivien Fregoso,musician,saxaphoner,m7,0
117,Kelsie Warne,musician,one_man_band,m5,0
118,Yon Dufner,musician,trashcan_percussionist,m9,0
119,Lloyd Porco,musician,saxaphoner,m7,0
120,Lanny Lanning,magician,card_tricks,i1,0
121,Darci Edler,musician,guitarist,m4,0
122,Latasha Sandman,musician,singer_songwriter,m8,0
123,Nidia Seabaugh,psychic,palm,p2,0
124,Jaclyn Kridler,artist,spray_cans,a1,0
125,Clarita Kenney,musician,singer_songwriter,m8,0
126,Tu Polasek,artist,name_on_rice,a2,0
127,Lindsey Hochman,living statue,lady_liberty,l3,0
128,Rosanna Dreiling,musician,rap_crew,m6,0
129,Junie Bailer,musician,singer_songwriter,m8,0
130,Violet Leathers,magician,levitation,i3,0
131,Yan Deady,artist,spray_cans,a1,0
132,Creola Balk,musician,guitarist,m4,0
133,Cesar Richard,living statue,gold_guy,l2,0
134,Leta Kennelly,musician,trashcan_percussionist,m9,0
135,Lanell Caples,musician,guitarist,m4,0
136,Britni Brindle,living statue,batwoman,l5,0
137,Jonie Quezada,musician,saxaphoner,m7,0
138,Lydia Schechter,musician,singer_songwriter,m8,0
139,Rosanne Genna,musician,one_man_band,m5,0
140,Traci Pinette,magician,card_tricks,i1,0
141,Odessa Blowers,musician,rap_crew,m6,0
142,Maegan Berkey,musician,rap_crew,m6,0
143,Manda Barba,musician,cellist,m2,0
144,Ailene Mcalpine,musician,guitarist,m4,0
145,Arnette Merriman,living statue,roman,l4,0
146,Allison Magyar,magician,escapes,i2,0
147,Gerry Eggers,musician,violinist,m10,0
148,Elsie Bamber,musician,guitarist,m4,0
149,Delphine Gleeson,musician,saxaphoner,m7,0
150,Abdul Ayers,musician,saxaphoner,m7,0